Symbol,Chinese Name,ShortName,Name,Summary Quote
600796,钱江生化,QJBIOCH,ZHEJIANG QIANJIANG BIOCHEMICAL COMPANY LIMITED,http://www.600796.com
600797,浙大网新,INSIGMA,INSIGMA TECHNOLOGY CO. LTD.,www.insigma.com.cn
600798,宁波海运,NBMC,NINGBO MARINE COMPANY LIMITED.,http//www.nbmc.com.cn
600800,天津磁卡,GMCC,TIAN JIN GLOBAL MAGNETIC CARD CO. LTD,HTTP://www.gmcc.com.cn
600801,华新水泥,HUAXINCEM,HUAXIN  CEMENT  CO.   LTD.,http//www.huaxincem .com
600802,福建水泥,FJC INC.,FUJIAN CEMENT INC.,http://fjcement.com/
600803,新奥股份,ENN-EC,ENN Ecological Holdings  Co. LTD,http://www.enn-ec.com.cn
600804,鹏博士,DR.PENG,DR.PENG TELECOM&MEDIA GROUP CO. LTD.,http://www.drpeng.com.cn
600805,悦达投资,Yueda Inv.,Jiangsu Yueda Investment Co.Ltd.,http://www.yueda.com
600806,昆明机床,KMJC,SHENJI GROUP KUNMING MACHINE TOOL COMPANY LIMITED,http://www.kmtcl.com.cn
600807,天业股份,S.T.H,Shandong Tyan Home Co. Ltd,www.tyanhome.com.cn
600808,马钢股份,MAS C.L.,MAANSHAN IRON & STEEL COMPANY LIMITED,http://www.magang.com.cn
600809,山西汾酒,Shanxi Fen Wine,SHANXI XINGHUACUN FEN WINE FACTORY  CO. LTD,http://www.fenjiu.com.cn
600810,神马股份,SMIC,SHEN MA INDUSTRY CO. LTD,www.shenma.com
600811,东方集团,OGI,ORIENT GROUP INCORPORATION,http：//www.china-orient.com
600812,华北制药,NCPC,NORTH CHINA PHARMACEUTICAL COMPANY. LTD,HTTP://www.ncpc.com
600814,杭州解百,HJBG,HANGZHOU JIEBAI GROUP CO.  LIMITED.,http://www.jiebai.com
600815,厦工股份,XGMA,Xiamen XGMA Machinery Company Limited.,www.xiagong.com
600816,安信信托,AXXT,ANXIN TRUST CO. LTD,http://www.anxintrust.com
600817,ST宏盛,HST,XI'AN HONGSHENG TECHNOLOGY CO. LTD.,-
600818,中路股份,ZLC,ZHONGLU CO .LTD.,http://www.cnforever.com
600819,耀皮玻璃,SYP,SHANGHAI YAOHUA PILKINGTON GLASS GROUP CO LTD.,www.sypglass.com
600820,隧道股份,STEC,SHANGHAI TUNNEL ENGINEERING CO. LTD.,www.stec.net
600821,津劝业,TJQYC,Tianjin Quan Ye Chang (Group) Co.  Ltd,http://www.qyc.com.cn/
600822,上海物贸,SMTC,Shanghai Material Trading Co.  Ltd.,http://www.shwmzx.com/
600823,世茂股份,SMG,Shanghai Shimao Co. Ltd,http://www.shimaoco.com
600824,益民集团,YIMIN GROUP,SHANGHAI YIMIN COMMERCIAL GROUP CO.  LTD.,HTTP://www.yimingroup.com
600825,新华传媒,Xinhua Media,Shanghai Xinhua Media Co.  Ltd,http://www.xhmedia.com
600826,兰生股份,LANSHENG,SHANGHAI LANSHENG CORPORATION,http://www.lansheng.com
600827,百联股份,SBGCL,SHANGHAI BAILIAN GROUP CO.  LTD.,http://www.bailian.sh.cn
600828,成商集团,Chengshang Group,Chengshang Group Co.  Ltd.,HTTP://www.cpds.cn
600829,人民同泰,HRPC,HPGC Renmintongtai Pharmaceutical Corporation,www.hyrmtt.com.cn
600830,香溢融通,SLT,SUNNY LOAN TOP CO. LTD,http://www.sunnyloantop.cn
600831,广电网络,SXBN,SHAANXI BROADCAST & TV NETWORK INTERMEDIARY （GROUP）CO.LTD,http://www.600831.com
600833,第一医药,NO.1.PHARMAC,SHANGHAI NO.1 PHARMACY CO. LTD.,http://www.dyyy.com.cn
600834,申通地铁,shentong metro,Shanghai Shentong Metro Co.  Ltd.,www.shtmetro.com
600835,上海机电,SMEIC,Shanghai Mechanical & Electrical Industry CO.  LTD.,http://www.chinasec.cn
600836,界龙实业,J.L.C,SHANGHAI JIELONG GROUP INDUSTRY CORPORATION LIMITED,http://www.jielongcorp.com
600837,海通证券,HAITONG Securities Co. Ltd.,HAITONG Securities Company Limited,www.htsec.com
600838,上海九百,SHJB,SHANGHAI JOIN BUY CO. LTD.,www.shjb600838.com
600839,四川长虹,CHANGHONG,SICHUAN CHANGHONG ELECTRIC CO. LTD.,http://www.changhong.com
600841,上柴股份,SDEC,SHANGHAI DIESEL ENGINE COMPANY LIMITED,http://www.sdec.com.cn
600843,上工申贝,ShangGong Group,Shang Gong Group Co.  Ltd.,http://www.sgsbgroup.com
600844,丹化科技,DHCT,DANHUA CHEMICAL TECHNOLOGY CO.  LTD.,www.600844.com
600845,宝信软件,Baosight,Shanghai Baosight Software Co.  Ltd.,HTTP://www.baosight.com
600846,同济科技,TJKJ,SHANGHAI TONGJI SCIENCE & TECHNOLOGY INDUSTRIAL CO. LTD,wwww.tjkjsy.com.cn
600847,万里股份,Wanli New Energy,Chongqing Wanli New Energy Co. Ltd.,www.cqwanli.com
600848,上海临港,SLHC,Shanghai Lingang Holdings Corporation Limited,www.linganginvestment.com
600850,华东电脑,ECC,SHANGHAI EAST-CHINA COMPUTER CO. LTD,www.shecc.com
600851,海欣股份,HX GROUP,SHANGHAI HAIXIN GROUP CO.  LTD.,http//www.haixin.coｍ.cn
600853,龙建股份,LJRB,LONGJIAN ROAD & BRIDGE CO. LTD.,www.longjianlq.com
600854,春兰股份,CHUNLAN,JIANGSU CHUNLAN REFRIGERATING EQUIPMENT STOCK CO. LTD,HTTP://WWW.CHUNLAN.COM
600855,航天长峰,ASCF,BEIJING AEROSPACE CHANGFENG CO. LTD.,http://www.ascf.com.cn
600856,中天能源,-,Changchun  Sinoenergy  Corporation,http://www.snencn.cn
600857,宁波中百,NBZB,NINGBO ZHONGBAI CO.  LTD.,www.hitsc.com
600858,银座股份,INZONE,INZONE GROUP CO. LTD,http://www.yinzuostock.com
600859,王府井,Wangfujing,BEIJING WANGFUJING DEPARTMENT STORE (GROUP)CO. LTD.,http://www.wfj.com.cn
600860,京城股份,JINGCHENG MAC,Beijing Jingcheng Machinery Electric Company Limited,www.btic.com.cn
600861,北京城乡,BURTC,BENJING URBAN & RURAL TRADE CENTRE CO. LTD,www.bjcx.com.cn
600862,南通科技,TONTEC,TONTEC Technology Investment Group Co.  Ltd.,http://www.tonmac.com.cn
600863,内蒙华电,NMHD,INNER MONGOLIA MENGDIAN HUANENG THERMAL POWER CORPORATION LI,WWW.NMHDWZ.COM
600864,哈投股份,HTGF,HARBIN HATOU INVESTMENT CO. LTD,-
600865,百大集团,BAIDA GROUP,BAIDA GROUP CO. LTD,www.baidagroup.com
600866,星湖科技,STARLAKE SCIENCE,STAR LAKE BIOSCIENCE CO. INC ZhAOQING GUANGDONG,HTTP://WWW.STARLAKE.COM.CN
600867,通化东宝,THDB,TONGHUA DONGBAO PHARMACEUTICAL CO. LTD.,http://www.thdb.com
600868,梅雁吉祥,MEI YAN,Guangdong Meiyan jixiang Hydropower Co. Ltd.,http://www.chinameiyan.com/
600869,智慧能源,Smarter Energy,Far East Smarter Energy Co. Ltd,HTTP://WWW.600869.com
600870,*ST厦华,XOCECO,XIAMEN OVERSEAS CHINESE ELECTRONIC CO. LTD.,-
600871,石化油服,SSC,SINOPEC OILFIELD SERVICE CORPORATION,http://ssc.sinopec.com
600872,中炬高新,JonJee Hi-tech,JONJEE HI-TECH INDUSTRIAL & COMMERCIAL HOLDING CO. LTD,HTTP://WWW.JONJEE.COM
600873,梅花生物,MEIHUA BIO,MeiHua Holdings Group Co. Ltd,http://www.meihuagrp.com
600874,创业环保,TCEPC,Tianjin Capital Environmental Protection Group Company Limited,www.tjcep.com
600875,东方电气,DEC,DONGFANG ELECTRIC CORPORATION LIMITED,http://www.dec-ltd.cn/
600876,洛阳玻璃,LYG,LUOYANG GLASS COMPANY LIMITED,http://www.zhglb.com/
600877,中国嘉陵,JIALING,CHINA JIALING INDUSTRIAL CO. LTD.(GROUP),http://www.jialing.com.cn
600879,航天电子,CATEC-LTD,China Aerospace Times Electronics CO.  LTD.,http:// www.catec-ltd.cn
600880,博瑞传播,B-RAYMEDIA,Chengdu B-ray Media Co. Ltd,www.b-raymedia.com
600881,亚泰集团,YTG,JILIN YATAI (GROUP) CO.  LTD.,www.yatai.com
600882,华联矿业,Hualian Mining,Shandong Hualian Mining Holdings Co.  Ltd.,-
600883,博闻科技,YBTI,Yunnan Bowin Technology&Industry Co. Ltd.,http://www.ynbowin.com
600884,杉杉股份,NBSS,NINGBO SHANSHAN CO. LTD.,http://www.ssgf.net
600885,宏发股份,Hongfa,Hongfa Technology Co. Ltd.,www.hongfa.com
600886,国投电力,SDIC Power,SDIC Power Holdings Co. Ltd.,http://www.sdicpower.com
600887,伊利股份,YILI,INNER MONGOLIA YILI INDUSTRIAL GROUP CO. LTD,http://www.yili.com
600888,新疆众和,XJJW,XINJIANG JOINWORLD CO. LTD.,HTTP://www.joinworld.com
600889,南京化纤,NCFC,NANJING CHEMICAL FIBRE CO.LTD,HTTP://WWW.viscosefibre.com
600890,中房股份,CRED HOLDING,CRED HOLDING CO. LTD,http：//www.credholding.com
600891,秋林集团,ＨＱＬ,HARBIN CHURIN GROUP JOINTSTOCK CO. LTD.,http://WWW.qlgroup.com.cn
600892,宝诚股份,Baocheng Share,Baocheng Investment Co. Ltd.,www.baochengshare.com
600893,中航动力,AAEC,AVIC AVIATION ENGINE CORPORATION PLC,www.xaec.com
600894,广日股份,GRI,GUANGZHOU GUANGRI STOCK CO. LTD.,http://www.guangrigf.com/index.aspx
600895,张江高科,ZJHTC,SHANGHAI ZHANGJIANG HI-TECH PARK DEVELOPMENT CO. LTD,http://www.600895.com
600896,中海海盛,CSHS,CHINA SHIPPING HAISHENG CO. LTD.,http://www.haishengshipping.com
600897,厦门空港,XIAC,Xiamen International Airport Co. Ltd,http://www.xiamenairport.com.cn
600898,三联商社,SLSS,SANLIAN COMMERCIAL CO. LTD,http://www.sanlianshop.com
600900,长江电力,CYPC,China Yangtze Power Co. ltd.,http://www.cypc.com.cn
600917,重庆燃气,CQGAS,Chongqing Gas Group Corporation Ltd.,http://www.cqgas.cn/
600958,东方证券,ORIENT SECURITIES ,ORIENT SECURITIES COMPANY LIMITED,http://www.dfzq.com.cn/
600959,江苏有线,JSCN,Jiangsu Broadcasting Cable Information Network Corporation Limited,-
600960,渤海活塞,BHPISTON,SHANDONG BINZHOU BOHAI PISTON CO. LTD.,www.bhpiston.com
600961,株冶集团,ZHUZHOU SMELTER,ZHUZHOU SMELTER GROUP CO. LTD.,http://www.torchcn.com
600962,*ST中鲁,SDICZL,SDIC ZHONGLU FRUIT JUICE CO. LTD.,www.sdiczl.com
600963,岳阳林纸,yyfp,YUEYANG FOREST ＆ PAPER CO.  LTD.,http://www.yypaper.com
600965,福成五丰,Fortune Ng Fung,Fortune Ng Fung Food (Hebei) Co.  Ltd,fucheng.net
600966,博汇纸业,sdbh,SHANDONG  BOHUI PAPER INDUSTRIAL  CO. LTD.,www.bohui.net
600967,北方创业,bfcy,Baotou Beifang Chuangye Co. Ltd.,www.bfcy.cc
600969,郴电国际,Chendian International ,Hunan Chendian International Development Share-holding Limited company,www.chinacdi.com
600970,中材国际,sinoma-int,Sinoma International Engineering Co. Ltd.,www.sinoma.com.cn
600971,恒源煤电,HYMD,Anhui Hengyuan Coal Industry and Electricity Power Co.  Ltd.,Http://www.ahhymd.com.cn
600973,宝胜股份,BAOSHENG SCI,BAOSHENG SCIENCE AND TECHNOLOGY INNOVATION CO.  LTD.,http://www.baoshengcable.com
600975,新五丰,NWF,Hunan New Wellfull Co. Ltd.,www.newwf.com
600976,健民集团,Jianmin Group,Jianmin Pharmaceutical Groups Corp. LTD.,http://www.whjm.com
600978,宜华木业,YIHUA TIMBER,GUANGDONG YIHUA TIMBER INDUSTRY CO.LID,http://www.yihuatimber.com
600979,广安爱众,AAA PUBLIC,SICHUAN GUANGAN AAA PUBLIC CO. LTD .,http://www.sc-aaa.com/
600980,北矿磁材,BGRIMM Magnetic,BGRIMM Magnetic Materials & Technology Co. Ltd.,http://www.magmat.com
600981,汇鸿集团,HIGH HOPE GROUP,JIANGSU HIGH HOPE INTERNATIONAL CORPORATION,www.jstex.com
600982,宁波热电,nbtp,NINGBO  THERMAL  POWER  CO.  LTD,www.nbtp.com.cn
600983,惠而浦,Whirlpool,Whirlpool China Co. Ltd,https://cms.whirlpool-china.com
600984,*ST建机,SCMC,SHAANXI  CONSTRUCTION  MACHINERY  CO. LTD.,www.scmc-xa.com
600985,雷鸣科化,lmkh,Anhui Leimingkehua Co. Ltd,www.lmkh.com
600986,科达股份,KEDA GROUP,KEDA GROUP CO.  LTD.,www.keda-group.com
600987,航民股份,ZJHM,ZHEJIANG HANGMIN CO.  LTD.,www.hmgf.com
600988,赤峰黄金,CHIFENG GOLD,Chifeng Jilong Gold Mining Co. Ltd.,www.600988.com.cn
600990,四创电子,Sun-Create,Anhui Sun Create Electronics Co. Ltd,www.sun-create.com
600992,贵绳股份,GZWRC,GUIZHOU WIRE ROPE CO. LTD,www.gzgsgf.com.cn
600993,马应龙,Mayinglong,Mayinglong Pharmaceutical Group Stock Co. LTD.,www.mayinglong.cn
600995,文山电力,WSDL,YUNNAN WENSHAN ELECTRIC POWER CO. LTD,www.wsdl.com.cn
600997,开滦股份,KEC,KAILUAN ENERGY CHEMICAL CORPORATION LIMITED,www.kkcc.com.cn
600998,九州通,Jointown,Jointown Pharmaceutical Group Company Limited,http://www.jzteyao.com
600999,招商证券,CMS,China Merchants Securities Co. Ltd.,http://www.newone.com.cn
601000,唐山港,TSPGC,TANGSHAN PORT GROUP CO. LTD.,www.jtport.com
601001,大同煤业,DTCI,Datong Coal Industry Co.  Ltd.,www.dtmy.com.cn
601002,晋亿实业,GEM-YEAR,GEM-YEAR INDUSTRIAL CO. LTD.,-
601003,柳钢股份,LIUSTEELCO,LIUZHOU IRON&STEEL CO. LCD,http://www.liusteel.com
601005,重庆钢铁,CISC,CHONGQING IRON & STEEL COMPANY LIMITED,www.cqgt.cn
601006,大秦铁路,Daqin Railway,Daqin Railway Co.  Ltd.,http://www.daqintielu.com
601007,金陵饭店,JINLING HOTEL,Jinling Hotel Corporation Ltd.,www.jinlinghotel.com
601008,连云港,lygport,Jiangsu Lianyungang Port Co. Ltd.,www.jlpcl.com
601009,南京银行,NJCB,BANK OF NANJING CO.  LTD,http://www.njcb.com.cn/
601010,文峰股份,WFDSJ,Wenfeng Great World Chain Development  Corporation,www.wfdsj.com.cn
601011,宝泰隆,QBCC,Qitaihe Baotailong Coal & Coal Chemicals Public Co.  Ltd.,http://btlgf.com
601012,隆基股份,LONGi,Xi'an LONGi Silicon Materials Corp.,www.longi-silicon.com
601015,陕西黑猫,Shaanxi Heimao,Shaanxi Heimao Coking Co.  Ltd ,-
601016,节能风电,CECWPC,CECEP Wind-Power Corporation,http://www.cecwpc.cn
601018,宁波港,NBP,Ningbo Port Company Limited,www.nbport.com.cn
601021,春秋航空,SA,Spring Airlines Co.  Ltd.,www.ch.com
601028,玉龙股份,YLSP,Jiangsu Yulong Steel Pipe Co.  Ltd.,www.yulongsteelpipe.com
601038,一拖股份,FIRST TRACTOR,FIRST TRACTOR COMPANY LIMITED,www.first-tractor.com.cn
601058,赛轮金宇,Sailun Group,SAILUN JINYU GROUP CO. LTD.,www.sailuntyre.com.cn
601069,西部黄金,-,Western Region Gold Co.  Ltd.,w-r-g.cn
601088,中国神华,CHINA SHENHUA,China Shenhua Energy Company Limited,www.csec.com
601098,中南传媒,CNS,China South Publishing & Media Group Co. Ltd.,http://www.zncmjt.com/
601099,太平洋,PACIFIC SECURITIES,THE PACIFIC SECURITIES CO. LTD,http://www.tpyzq.com
601100,恒立油缸,JSHL,jiangsu hengli highpressure oil cylinder co.Ltd,http://www.hengli-js.com
601101,昊华能源, HAOHUA ENERGY ,BEIJING HAOHUA ENERGY RESOURCE CO.  LTD,www.bjhhny.com
601106,中国一重,CFHI,China First Heavy lndustries,www.cfhi.com
601107,四川成渝,Sichuan Express,Sichuan Expressway Company Limited,http://www.cygs.com
601111,中国国航,Air China,Air China Limited,www.airchina.com.cn
601113,华鼎股份,Huading Corp.,Yiwu Huading Nylon Co. Ltd.,http://www.hdnylon.com
601116,三江购物,SJGW,SANJIANG SHOPPING CLUB CO. LTD,sanjiang.com
601117,中国化学,CNCEC,China National Chemical Engineering CO. LTD.,www.cncec.com.cn
601118,海南橡胶,HAINAN RUBBER GROUP,China Hainan Rubber Industry Group Co. LTD.,http://www.hirub. cn
601126,四方股份,SIFANG,BEIJING SIFANG AUTOMATION CO. LTD.,www.sf-auto.com
601137,博威合金,BAMC,Ningbo Boway Alloy Material Co.  Ltd,www.pwalloy.com
601139,深圳燃气,SGC,SHENZHEN GAS CORPORATION LTD.,www.szgas.com.cn
601155,新城控股,Future Land,Future Land Holdings Co.  Ltd,www.xinchengkonggu.com
601158,重庆水务,CHONGQING WATER,Chongqing Water Group Co. Ltd.,www.cncqsw.com
601166,兴业银行,INDUSTRIAL BANK,INDUSTRIAL BANK CO. LTD.,www.cib.com.cn
601168,西部矿业,Western Mining,Western Mining Co.  Ltd.,www.westmining.com
601169,北京银行,BOB,BANK OF BEIJING CO. LTD.,www.bankofbeijing.com.cn
601177,杭齿前进,HAGG,Hangzhou Advance Gearbox Group Co.  Ltd.,www.chinaadvance.com
601179,中国西电,China XD,China XD Electric Co.  Ltd.,www.xdect.com.cn
601186,中国铁建,CRCC,China Railway Construction Corporation Limited,http://www.crcc.cn/
601188,龙江交通,HTDC,HEILONGJIANG TRANSPORT DEVELOPMENT CO.  LTD,www.hljjt.com
601198,东兴证券,DONGXING SECURITIES CO.  LTD.,DONGXING SECURITIES CO.  LTD.,http://www.dxzq.net
601199,江南水务,Jiangnan Water,Jiangsu Jiangnan Water Co.  Ltd.,www.jsjnsw.com
601208,东材科技,EMT,SICHUAN EM TECHNOLOGY CO. LTD.,http://www.emtco.cn
601211,国泰君安,GTJA,Guotai Junan Securities Co. Ltd.,www.gtja.com
601216,君正集团,JUNZHENG,INNER MONGOLIA JUNZHENG ENERGY & CHEMICAL GROUP CO. LTD.,www.junzhenggroup.com
601218,吉鑫科技,SINOJIT Technology,Jiangsu SINOJIT Wind Energy Technology Co .Ltd.,www.sinojit.com
601222,林洋能源,LINYANG ELECTRONICS,JIANGSU LINYANG ELECTRONICS CO.  LTD.,http://www.linyang.com.cn
601225,陕西煤业,SHCI,SHAANXI COAL INDUSTRY COMPANY LIMITED,-
601226,华电重工,HUADIAN HEAVY INDUSTRIES,HUADIAN HEAVY INDUSTRIES CO. LTD.,www.hhi.com.cn
601231,环旭电子,USISH,Universal scientific industrial(shanghai)Co. Ltd.,http://www.usish.com/
601233,桐昆股份,tkgf,TONGKUN GROUP CO LTD,www.zjtkgf.com
601238,广汽集团,GAC  GROUP,GUANGZHOU AUTOMOBILE GROUP CO. LTD.,www.gagc.com.cn
601258,庞大集团,PD Group,Pang Da Automobile Trade Co.  Ltd.,www.pdqmjt.com
601288,农业银行,AGRICULTURAL BANK OF CHINA,AGRICULTURAL BANK OF CHINA LIMITED,www.abchina.com
601311,骆驼股份,Camel Group,Camel Group Co. Ltd.,www.chinacamel.com
601313,江南嘉捷,SJEC,SJEC Corporation,www.sjec.com.cn
601318,中国平安,PING AN OF CHINA,PING AN INSURANCE（GROUP） COMPANY OF CHINA  LTD.,http://www.pingan.com
601328,交通银行,BANKCOMM,BANK OF COMMUNICATIONS CO. LTD.,www.bankcomm.com
601333,广深铁路,GSRC,GUANGSHEN RAILWAY COMPANY LIMITED,www.gsrc.com
601336,新华保险,NCI,NEW CHINA LIFE INSURANCE COMPANY LTD.,www.newchinalife.com
601339,百隆东方,BROS EASTERN,BROS EASTERN CO.  LTD.,www.broseastern.com
601368,绿城水务,-,Guangxi Nanning Waterworks Company Limited.,-
601369,陕鼓动力,ShaanGu,XI'AN SHAANGU POWER CO.  LTD.,-
601377,兴业证券,IS,Industrial Securities Co. Ltd,www.xyzq.com.cn
601388,怡球资源,Yechiu Recycling,Yechiu Metal Recycling (China) Ltd.,www.yechiu.com
601390,中国中铁,China Railway,China Railway Group Limited,www.crec.cn
601398,工商银行,ICBC,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED,www.icbc-ltd.com
601515,东风股份,DFP,SHANTOU DONGFENG PRINTING CO. LTD.,www.dfp.com.cn
601518,吉林高速,JLEC,Jilin Expressway Company Ltd.,www.jlgsgl.com
601519,大智慧,DZH,Shanghai DZH Limited,http://www.gw.com.cn/
601555,东吴证券,SCS,SOOCHOW SECURITIES CO. LTD.,www.dwzq.com.cn
601558,华锐风电,Sinovel,Sinovel Wind Group Co. Ltd.,www.sinovel.com
601566,九牧王,JOEONE,JOEONE CO. LTD.,www.jiumuwang.com
601567,三星医疗,SANXING MEDICAL,NINGBO SANXING MEDICAL ELECTRIC Co. Ltd.,www.sanxing.com
601579,会稽山,-,kuaijishan shaoxing rice wine co. ltd.,www.kuaijishanwine.com
601588,北辰实业,BEIJING N STAR,BEIJING NORTH STAR COMPANY LIMITED,www.beijingns.com.cn
601599,鹿港科技,LGKJ,Jiangsu Lugang Science and Technology Co.  Ltd,www.lugangwool.com
601600,中国铝业,CHALCO,ALUMINUM CORPORATION OF CHINA LIMITED,www.chalco.com.cn
601601,中国太保,CPIC,China Pacific Insurance (Group) Co.  Ltd.,www.cpic.com.cn
601607,上海医药,Shanghai Pharma,Shanghai Pharmaceuticals Holding Co.  Ltd.,http://www.sphchina.com
601608,中信重工,CITIC HEAVY INDUSTRIES,CITIC HEAVY INDUSTRIES CO. LTD.,www.citichmc.com
601616,广电电气,SGEG,SHANGHAI GUANGDIAN ELECTRIC GROUP CO.  LTD,www.sgeg.cn
601618,中国中冶,MCC,Metallurgical Corporation of China Ltd.,www.mccchina.com
601628,中国人寿,China Life,CHINA LIFE INSURANCE COMPANY LIMITED,www.e-chinalife.com
601633,长城汽车,Great Wall Motor,Great Wall Motor Company Limited,www.gwm.com.cn
601636,旗滨集团,Kibing,Zhuzhou Kibing Group Co.  Ltd,www.kibinggroup.com
601666,平煤股份,pingmei coal,PINGDINGSHAN TIANAN COAL MINING CO.  LTD.,www.pmta.com.cn
601668,中国建筑,CSCEC,China State Construction Engineering Corporation Limited,http://www.cscec.com
601669,中国电建,POWERCHINA Ltd.,Power Construction Corporation of China Ltd.（POWERCHINA Ltd.）,www.powerchina.cn
601677,明泰铝业,Mtalco,Henan Mingtai Al. Industrial Co. Ltd.,www.hngymt.com
601678,滨化股份,BEFAR,BEFAR GROUP CO. LTD,www.befar.com.cn
601688,华泰证券,HTSC,HUATAI SECURITIES CO. LTD,www.htsc.com.cn
